Holder's Name,Income,Expenses,Taxes,Bills,Savings
Aarav Singh,86952,35801,5450,6991,38398
Aisha Verma,75363,53654,5475,2691,21870
Kabir Patel,65708,45795,2066,5975,20324
Riya Gupta,72584,30860,9562,7358,21424
Ananya Sharma,82621,35390,15011,4705,33381
Kartik Desai,55912,59802,4458,5614,15395
Kavya Mehta,93548,51575,17307,9879,23141
Aryan Kumar,72235,41964,7543,9082,35057
Priya Jain,59187,41284,12930,7198,19016
Dhruv Agarwal,60429,52118,8229,5576,35836
Esha Reddy,70024,36265,12559,4994,35217
Rohan Bansal,51087,46850,16725,5146,25482
Tanvi Roy,52310,59910,19725,2632,26017
Siddharth Rao,73890,34426,19391,8713,32189
Shreya Bose,69124,51962,11012,4900,34852
Aaradhya Tiwari,99112,44423,11505,4888,17203
Neha Chaudhary,87506,58020,17019,7350,31565
Ayaan Nair,67109,41363,1225,8067,15277
Aditi Kaur,96645,57495,17248,5615,15197
Yash Sharma,68192,46023,2845,3473,36253
Zara Khan,82645,38322,3630,6887,39378
Vikram Malhotra,96074,31685,11194,7940,30143
Ishaan Iyer,93582,30769,4368,3355,19062
Sakshi Dubey,71358,56967,17693,2629,17984
Akshara Mehta,71236,53333,6568,6787,16189
Krish Jain,61250,32433,15605,9905,15663
Kavita Sinha,97758,35311,1889,7705,31920
Aaryan Gupta,65032,35051,4165,7888,26033
Sania Ali,86301,36420,17307,9811,16199
Devansh Patel,74011,47568,8238,3440,39420
Rukmini Rao,88361,50939,11910,4001,30860
Arya Desai,73453,49769,4641,4213,27200
Komal Thakur,88867,58693,4173,7049,22603
Harsh Ahuja,81007,36396,6095,9760,37530
Mia Chatterjee,59924,59419,6529,6811,28464
Aman Agarwal,88379,57480,15722,8227,19217
Akshay Singh,99821,38666,9828,4077,28562
Nisha Shah,85624,55658,1517,5765,22784
Aarav Bhatt,77843,48942,4226,3406,39794
Tanya Kapoor,79541,54233,9390,8972,36638
Vedant Bansal,99023,48431,15849,3122,23662
Priyanka Kumar,68452,32747,10117,2352,36979
Sahil Joshi,82204,55551,17064,5362,34771
Riya Agarwal,93983,56382,15429,4985,18538
Anushka Bose,77912,30189,12716,4781,21504
Shivani Menon,99983,49118,12349,2948,30686
Ishita Kumar,95362,33005,6736,3367,25930
Saanvi Patel,61845,51042,14003,5779,21661
Aditya Sharma,98812,31899,17968,8307,15233
Kavya Rao,99649,54118,6915,5965,24466
Jai Mehra,91653,31267,17951,4987,21804
Aarushi Gupta,59423,47912,13163,8514,29805
Tanisha Khan,72634,41394,5185,6591,19544
Nitin Verma,71052,33556,14978,6152,17156
Shruti Dubey,88971,33890,10415,2299,36758
Aarav Seth,72721,38838,6426,5214,36805
Sakshi Mehta,95982,57464,7368,2959,38487
Isha Rao,93587,44502,7593,8994,28180
Kunal Nair,63084,51777,15829,6476,22385
Khushi Reddy,86309,40627,9529,6957,28240
Vivek Sinha,73951,38792,13384,3017,33526
Siya Sharma,81872,40555,4812,4470,35018
Kartik Jain,81046,40253,12228,7556,32573
Aditi Patel,75492,38433,9412,3253,31701
Aryan Malhotra,78105,40233,10390,6404,38555
Aaradhya Gupta,79930,41016,1882,5911,19646
Ishan Kapoor,96712,53897,6564,3125,29687
Divya Singh,67983,32612,1366,5148,25461
Akash Bansal,83614,53425,15780,2234,21951
Meera Sharma,66391,55939,11897,5164,36418
Arjun Desai,70362,52619,18796,6021,31592
Pallavi Sinha,90342,51870,17743,5465,21144
Yuvraj Rao,99263,53483,17211,3505,20715
Esha Verma,67632,56054,4030,2196,26678
Aman Mehta,69475,45787,6694,3140,18251
Sonali Nair,67951,57132,14284,3083,39175
Krish Patel,57109,47159,8627,4224,31870
Reema Iyer,75983,42206,17234,2422,30921
Aarav Kapoor,72368,38226,17207,8103,29156
Kirti Gupta,99814,44541,7407,9785,37998
Manav Bansal,98063,33152,7323,6534,23032
Nandini Desai,80647,56531,6105,9474,34432
Dhruv Singh,88657,31585,12473,9045,20687
Kavita Rao,79461,33943,11914,2845,20555
Ishaan Tiwari,72509,53939,17537,3220,22772
Anika Jain,92948,49457,18190,6635,26458
Rahul Agarwal,81264,31021,11750,5344,18942
Ayesha Khan,89675,41653,8215,4979,29436
Sagar Mehta,55513,40805,9925,2308,20868
Pooja Dubey,78536,43417,7806,4413,34636
Aaryan Verma,99712,50227,1532,8559,21698
Diya Gupta,93408,37989,12467,7519,36413
Soham Rao,67510,39692,8745,9994,36289
Neha Sinha,59872,42990,16369,5238,33913
Shubham Patel,83591,36873,5842,8670,22844
Aarav Chatterjee,94756,35675,16780,3468,33196
Niharika Menon,76591,30161,12694,8019,23546
Rishabh Thakur,76713,34297,11699,8614,26037
Sanjana Bansal,82615,56557,8130,7609,22648
Tanya Shah,71705,30995,7707,2462,20588
Aryan Singh,65402,59487,10219,7043,36038
Sia Nair,97268,41534,14411,9612,34606
Kabir Mehta,77201,59127,8100,7977,26161
Akshara Verma,77359,37629,17716,5390,30388
Yash Desai,56810,58374,1037,3001,21202
Sakshi Reddy,79315,55851,9301,2285,27061
Vikram Sinha,80435,31016,10597,7159,15425
Aditi Bose,76543,54253,3961,9342,28553
Aarav Patel,78790,52823,15676,9715,33110
Nisha Singh,75312,54276,12409,2227,19304
Kunal Sharma,56147,53247,6954,3168,26903
Aaradhya Rao,89052,54300,5242,2188,37851
Ishita Tiwari,61780,38529,12152,2692,39961
Saanvi Jain,67594,47262,11469,4836,34004
Arjun Nair,94625,39268,11145,4401,21150
Shruti Sinha,93421,51271,8762,2438,22292
Aditya Verma,70256,42185,11175,3230,22136
Ananya Patel,81897,51243,17356,6900,16429
Krish Bansal,76194,36331,7317,4700,17379
Priya Desai,65301,38571,9102,9854,26214
Aman Singh,88512,55068,1637,5672,28357
Reema Reddy,72450,37208,19834,6344,25040
Aarushi Shah,79481,35276,11464,5403,15314
Meera Jain,81460,48446,9700,8322,29066
Dhruv Gupta,87162,58460,1003,9454,23300
Sania Mehta,67942,46448,10687,9571,18472
Ishaan Dubey,72594,46216,13397,7308,18693
Kavya Sharma,71320,38006,10106,3163,39271
Aryan Iyer,90674,32568,15436,8435,37749
Tanvi Verma,75369,51847,4983,5156,32052
Vedant Singh,81937,59824,11084,8179,26728
Esha Sinha,67294,32027,15898,4585,29112
Aarav Kumar,80963,32695,6686,9588,31027
Tanya Patel,96032,56071,10916,3863,27205
Jai Gupta,85514,45422,1821,8580,23535
Divya Desai,59530,35258,19956,8362,33518
Yash Rao,87492,52002,11268,4180,37199
Anushka Sharma,91086,36736,13013,8404,28268
Krish Reddy,78062,30391,1338,5122,29021
Sonali Kapoor,93175,43986,11083,9868,27400
Ishan Malhotra,92710,59090,17604,6025,15839
Pallavi Thakur,68813,42666,12941,2972,35446
Aaradhya Verma,90925,35892,12023,8398,38330
Sagar Nair,60247,33561,4661,3837,16088
Neha Dubey,56918,56854,17707,9817,37833
Ayesha Patel,59504,36184,8053,2346,39818
Kabir Agarwal,58361,49483,9501,6630,24262
Siya Rao,71132,52662,8377,3111,37337
Aditya Sinha,74356,38392,12308,9642,39678
Aditi Desai,86157,43067,14139,4053,31983
Kartik Bansal,75081,45265,10331,3916,38305
Sakshi Kumar,92410,49488,18551,3007,33770
Ishita Singh,99107,53599,16170,9289,20650
Kunal Patel,87052,59174,14874,2790,26731
Khushi Jain,73185,32454,4623,9179,17076
Aman Kapoor,90937,41837,4999,7349,37857
Anika Desai,85416,44039,12538,4164,22540
Pooja Sharma,84723,55380,11447,4846,18600
Yuvraj Mehta,87051,49115,8198,3815,35026
Shruti Iyer,61805,40965,2863,7501,20812
Aryan Thakur,85207,54538,6031,6360,27536
Kavya Nair,66951,39762,3841,4198,28171
Meera Verma,58092,35056,11534,6448,34981
Rahul Desai,90074,44948,10350,7099,21354
Isha Sinha,74721,38110,3372,4060,39818
Tanya Mehta,83792,43773,13689,7779,34335
Arjun Singh,79450,57266,16361,5830,31390
Reema Kapoor,83910,50224,8044,7614,33935
Aditi Rao,92034,47412,11887,4024,33888
Krish Agarwal,88196,53769,8429,3718,22059
Manav Patel,69037,30502,10051,9798,29298
Sanjana Desai,81307,36910,11927,9605,18748
Soham Bansal,56147,42685,19723,3710,23422
Sonali Sharma,71820,55446,2234,6896,25678
Aarushi Menon,70934,53322,3981,6892,32910
Nandini Singh,57463,50872,9619,2362,33584
Rishabh Verma,63154,30206,3242,8064,31161
Nisha Kapoor,65120,51518,14928,7921,24291
Kunal Dubey,81841,52361,11297,7057,38181
Ayesha Desai,89703,54105,10084,2350,26688
Akash Sharma,75092,53419,15797,2784,18886
Priya Thakur,55573,47868,14979,7253,23157
Aarav Sinha,66204,54242,15289,7682,31571
Tanya Agarwal,67182,45934,16350,6237,24687
Dhruv Nair,77216,47247,1668,9211,31595
Meera Patel,72108,49174,15372,2273,34657
Aaradhya Menon,59738,53792,6684,4547,32766
Jai Thakur,61725,38755,19805,2960,27767
Ishaan Singh,95763,51500,18212,8873,26978
Reema Shah,72061,42383,11829,3579,25574
Krish Malhotra,98063,52403,9335,3404,34808
Sania Desai,90031,48141,19129,9403,36278
Anushka Reddy,56827,44820,7490,4932,15550
Niharika Patel,93142,37574,7979,7597,32833
Aryan Kapoor,62109,36374,6907,9918,16855
Aditi Iyer,93982,53276,4276,4407,17339
Aarushi Verma,67702,31678,1290,5148,26324
Nitin Singh,84923,49626,5321,9495,34687
Pooja Menon,64057,51020,5525,6903,15797
Shubham Thakur,92863,31059,5877,5546,28836
Yuvraj Patel,92631,53052,1871,2070,31114
Sonali Reddy,90782,59855,2316,2582,17822
Shruti Jain,77482,46198,3622,3781,36414
Vedant Desai,77340,39914,17252,5898,16965
Aarav Verma,97904,57890,6222,2249,29284
Sakshi Singh,87329,49541,9035,3768,27800
Arjun Patel,58732,52299,11142,7110,21252
Sia Desai,76890,40817,4615,9026,35700
Ishita Agarwal,72613,40921,1523,2930,32980
Aman Sinha,58937,39789,15597,2048,34297
Kavya Jain,92837,46312,12552,6277,21747
Rahul Reddy,87816,41252,14438,3872,19252
Kirti Malhotra,74821,32693,10674,2764,20985
Esha Nair,90765,59467,1471,7243,16501
Sanjana Sharma,89642,59723,16302,8054,27618
Meera Singh,56903,43931,5132,7924,30483
Dhruv Desai,90812,33627,8026,6604,17994
Anika Verma,73814,55939,6988,9535,16042
Aditya Reddy,83421,46157,16123,5224,39988
Tanya Nair,97834,40173,12680,7785,39936
Aaradhya Bansal,83629,51834,19890,6123,25696
Jai Kapoor,93248,48047,17403,4802,33743
Shruti Patel,73891,56105,1376,5356,37396
Pooja Gupta,89654,40230,13261,8217,30447
Soham Sharma,97264,45707,1740,7383,38772
Aaryan Thakur,89872,51976,1112,5121,27090
Khushi Kapoor,63072,41494,8694,6998,16282
Yash Verma,69205,56813,17388,6074,26931
Aditi Menon,74362,53776,11930,8077,30613
Vedant Patel,74612,31306,12696,9720,15809
Akshay Malhotra,67192,58605,13047,4800,37628
Isha Singh,73568,36776,13599,8429,24353
Kritika Dubey,70219,57251,19698,2775,33525
Arya Kapoor,99582,59644,13693,7510,16633
Niharika Sharma,66428,52248,10262,3968,15629
Vikram Nair,61623,39474,18559,2351,28340
Saanvi Desai,69042,37526,1503,5683,22575
Aarushi Mehta,80542,55285,3454,5781,26758
Shubham Agarwal,79126,51959,17956,7791,23797
Aarav Thakur,84093,35530,9995,9342,18155
Ananya Desai,55419,59320,13193,4298,34873
Sakshi Menon,86751,50797,4199,9043,22904
Aryan Verma,85109,33748,10291,4631,29039
Meera Malhotra,63471,43545,3998,4366,26509
Riya Sinha,91362,59355,1388,6820,26418
Rishabh Patel,95481,30663,17201,2623,30070
Shruti Reddy,83715,31998,3773,4758,24279
Sania Kapoor,98014,37994,15072,2888,21931
Nisha Bansal,87312,58021,2532,6137,30139
Kartik Sharma,97603,58319,10626,4505,28137
Sonali Desai,74153,47879,8825,4179,16935
Aarushi Nair,70835,33304,13196,3482,30526
Rahul Patel,75910,50147,12766,4941,17924
Ishan Thakur,92857,51616,16825,2295,30662
Pooja Verma,68451,48237,6954,3377,23205
Aditi Bansal,67215,43808,19634,5499,16724
Aditya Patel,70629,36585,6612,9922,15203
Riya Rao,71526,59235,8168,3665,27276
Jai Sinha,81945,47675,10031,2100,27797
Kritika Menon,96027,49965,14573,5483,35001
Ayaan Gupta,70036,41649,6239,6963,28236
Shruti Malhotra,66194,53938,10102,9117,35644
Kavya Verma,58034,53664,18967,5247,15380
Sagar Sinha,75914,31636,2675,8744,34678
Ishaan Desai,72731,50080,8586,5959,22211
Meera Reddy,78642,57575,17681,5583,25106
Anushka Singh,59481,57728,5976,7111,21082
Yuvraj Dubey,96532,47082,10638,6410,39720
Kritika Sharma,86524,56736,15222,4070,15225
Aarav Menon,92063,58673,13658,4079,31864
Tanya Thakur,98543,34737,17962,4549,37187
Arjun Kapoor,72094,44555,6037,4957,27481
Khushi Nair,57326,43877,6021,8558,25419
Esha Sinha,84301,30854,14140,8755,29839
Aisha Desai,98304,54548,16088,9311,30501
Priya Gupta,74061,35855,3267,9103,24254
Dhruv Patel,80634,37392,14534,5423,27485
Reema Sharma,94305,52912,16198,4802,27262
Sania Dubey,92716,58050,6763,9811,25349
Kartik Verma,89813,43949,11429,4494,16608
Shruti Singh,95106,51633,4921,8972,15896
Kavita Kapoor,99987,51556,3346,5132,29113
Kunal Nair,93215,48091,2863,3296,39293
Sonali Rao,91057,57353,4054,7224,37167
Aaradhya Thakur,75713,35791,10346,3090,36523
Krish Mehta,88264,56309,15249,5632,21280
Aditi Sinha,65482,51919,13383,5217,37928
Nisha Dubey,88347,34931,1987,5545,24961
Ishaan Gupta,60145,49894,18612,5708,27269
Ananya Rao,89902,30202,15709,9758,23773
Pooja Menon,74901,41447,1957,7463,21987
Aryan Patel,55637,50602,3673,9738,27551
Tanya Sharma,72154,42688,18185,4181,30692
Akshara Kapoor,91320,55342,17963,2818,23468
Rohan Bansal,74652,34389,6803,7913,32600
Aarushi Verma,57623,32327,1541,4566,20402
Priya Patel,67152,38004,10394,7332,36907
Nandini Desai,94912,49315,12979,8687,27110
Aman Singh,90365,37777,19113,8280,20736
Kirti Dubey,80341,30197,12176,4287,20367
Ishita Reddy,95347,53509,17609,6461,26255
Akshay Rao,59304,31930,12096,8156,25157
Kritika Gupta,83460,41774,6596,4614,33464
Aarav Kapoor,95372,45087,14101,7386,25616
Tanvi Desai,92104,52671,11475,9340,17690
Soham Bansal,89513,55184,19334,6246,25404
Sakshi Verma,84276,57848,7023,9808,22095
Arya Patel,89726,39339,1249,7314,25778
Nitin Malhotra,70193,50666,19363,5297,19262
Sonali Iyer,99942,41589,14150,5810,37127
Aarushi Sharma,67718,48895,7529,9396,33476
Aditya Kapoor,81912,45708,17433,2063,35350
Niharika Bansal,96852,56370,19245,5414,32150
Riya Nair,91023,47043,9269,4629,28205
Priya Verma,84165,32811,7714,6118,18829
Aarav Sharma,72341,53482,1926,5570,15199
Reema Patel,95472,44243,15219,8053,29839
Shruti Sinha,91067,36546,19171,8542,24625
Yash Bansal,75329,55945,19839,3836,35966
Krish Kapoor,62115,31986,5585,2654,26444
Anushka Iyer,78362,38338,17427,3456,24122
Jai Desai,83791,41411,4731,8672,21058
Vedant Mehta,87694,32911,13354,8793,21161
Kavya Malhotra,99003,31734,14731,8433,16131
Dhruv Sinha,82695,48227,8738,3705,32931
Esha Verma,56648,38680,4231,8706,31115
Sonali Dubey,63105,49360,8206,8399,17051
Kunal Patel,80941,48343,2450,9486,33842
Ananya Thakur,95038,35759,8850,6546,24069
Meera Bansal,91827,53078,17297,5058,23818
Aryan Gupta,80817,32385,12430,9312,19298
Kritika Singh,59720,41111,13449,2693,20593
Tanya Desai,83047,34736,9487,3351,31419
Nisha Rao,76324,31802,9284,9148,34720
Aman Sharma,80049,38155,3352,9308,26768
Kavya Sinha,90624,38120,18528,3618,29122
Yuvraj Patel,85703,36616,3068,6714,35367
Shruti Malhotra,67651,44257,16930,2957,37770
Aaradhya Verma,68905,44486,1401,4515,30598
Pooja Menon,84473,51918,4647,5524,25878
Akshara Nair,98647,50445,6204,6236,38628
Krish Sharma,84273,57945,9049,9445,31457
Niharika Kapoor,96813,46646,4522,3968,18893
Arjun Bansal,93121,44075,14788,5834,38906
Priya Reddy,97945,52671,10501,5064,35640
Aditi Desai,71420,55199,17184,3157,37416
Kartik Verma,85639,39208,16019,8825,37664
Riya Gupta,88413,46371,6768,4210,27895
Soham Nair,64026,41835,1494,4432,27243
Shruti Thakur,95621,43168,14304,5168,33820
Aisha Bansal,91674,32049,1773,3235,20639
Manav Patel,96205,35423,4081,7282,32585
Kritika Verma,97564,44589,16144,7286,16444
Dhruv Menon,78501,58299,5476,5053,24619
Rohan Sinha,98342,50932,2894,6001,34215
Neha Desai,83120,49492,4480,2097,39036
Akshay Malhotra,93307,59855,11652,7259,18641
Ishaan Sharma,81405,58666,14131,8924,27341
Priya Mehta,84731,37158,2642,3917,18573
Aaradhya Patel,95320,40248,2113,7072,33678
Anushka Dubey,59210,37400,4118,5928,16663
Yash Kapoor,77159,49554,5414,6976,25715
Nisha Bansal,75013,39874,18759,2892,23860
Saanvi Sinha,89216,45151,16695,6483,22823
Akshara Sharma,78590,48639,16576,9298,33352
Aryan Reddy,91587,31154,15833,3613,37780
Sania Patel,60784,34499,15269,6832,18107
Kritika Thakur,83127,36295,3663,7953,24443
Shruti Desai,96135,52581,19194,9323,29554
Nandini Verma,70931,57767,8991,4109,21670
Kartik Sharma,74126,56272,7304,2640,19043
Kavya Nair,75410,42183,7767,7734,18702
Aditi Patel,86702,59299,8932,7104,36150
Yash Desai,57864,42874,16621,9736,26757
Tanya Mehta,90091,48032,6665,8754,39857
Aryan Kapoor,67524,35539,10765,4402,24923
Aarushi Dubey,96013,39637,18999,9124,30983
Dhruv Verma,87951,50583,16458,7048,37891
Kritika Menon,91385,58499,14737,2728,30679
Aditya Sinha,82694,54829,13195,2569,18637
Shruti Patel,72512,45586,8708,4211,27057
Anushka Desai,96105,57759,16345,8240,17296
Aryan Gupta,88021,32557,4597,8868,18264
Reema Malhotra,76653,35592,1369,6289,21287
Nandini Patel,82095,46482,18611,3510,38927
Soham Sharma,92745,32200,12377,9944,31722
Esha Verma,66625,44172,19226,6364,24089
Kavya Iyer,90512,32961,18702,6264,32851
Tanya Patel,67243,44207,14117,9133,24211
Aarav Kapoor,78615,51357,18052,8515,33288
Kritika Reddy,98204,50817,9718,8144,20955
Yuvraj Sharma,91856,41969,14915,8076,15203
Meera Thakur,83720,32869,4872,8224,39462
Saanvi Patel,71842,57810,13356,5320,19566
Ishan Verma,75563,58367,9702,3244,25160
Niharika Desai,58294,47340,16452,4977,19861
Riya Bansal,67021,43992,2330,7072,26499
Ananya Menon,96874,58643,16638,9466,38535
Rishabh Malhotra,99452,54736,2270,7581,16354
Shruti Patel,87639,35699,6823,2102,18224
Arya Desai,85504,53328,15778,2435,17200
Dhruv Verma,76015,50877,8773,2758,32142
Pooja Sharma,88829,55876,13381,3676,26259
Vedant Gupta,83071,51295,4518,6775,17191
Aditi Verma,92463,33987,16964,4259,21400
Sania Patel,95731,56103,19242,4078,22521
Rohan Desai,76894,52399,10736,3940,26172
Aarav Sinha,83472,43446,12847,7399,39751
Tanya Menon,78629,31218,6218,4573,37712
Akshay Kapoor,86457,50880,11020,7925,37930
Aaradhya Dubey,99673,34735,15332,4404,19163
Kritika Nair,82418,41296,9155,5723,36367
Jai Malhotra,90874,57311,5372,5537,17475
Ananya Sinha,97735,34555,11811,9975,16872
Krish Patel,81604,39146,6655,7623,23329
Sonali Thakur,98904,38050,8211,8256,36622
Yash Dubey,78456,42757,15991,9942,22436
Shruti Mehta,62894,49830,15841,6456,26209
Kavya Kapoor,76873,47429,10409,3719,35493
Nisha Desai,94783,36893,19381,3855,27717
Esha Verma,71592,48077,8523,9505,15544
Dhruv Menon,69824,44373,3757,5161,38614
Anushka Patel,87653,44565,6910,4344,15206
Riya Sharma,75401,33436,18158,2741,24542
Vedant Kapoor,84763,38754,7165,6370,18551
Isha Desai,92751,40677,16750,6666,25459
Reema Malhotra,70482,35895,18983,6255,28700
Sania Verma,99915,49738,12375,4681,20906
Priya Patel,80924,46609,4290,8850,33062
Aarav Malhotra,72496,45636,12026,7649,26558
Aditi Sharma,92350,51277,11559,4272,26847
Rohan Verma,65891,37022,1933,7230,37501
Kritika Singh,85347,39151,17432,3269,27513
Manav Desai,83912,35600,9025,9865,27623
Aryan Patel,87804,59124,13836,5144,35894
Pooja Reddy,74813,57643,15265,6306,29758
Tanya Kapoor,80567,37996,5409,7866,34801
Yuvraj Singh,67981,39007,6823,8577,23345
Ananya Menon,91458,42946,9289,5977,24210
Shruti Bansal,96125,54067,18020,5830,16420
Nisha Gupta,73154,34642,16534,8818,33604
Esha Thakur,83507,59887,4504,4803,25115
Akshay Patel,95102,41312,5300,5699,39236
Kavya Malhotra,86031,37679,9166,8205,27678
Aaryan Sharma,94361,38208,12301,2038,22284
Ishan Verma,72365,53723,10510,5264,16007
Meera Desai,87230,55819,4006,5519,35034
Kritika Menon,58604,48589,18286,9066,28579
Akshara Singh,79532,40716,14866,8165,20244
Shruti Dubey,81412,47453,13673,4642,31315
Saanvi Reddy,87354,33444,9444,2549,30372
Dhruv Mehta,90972,40757,14517,9355,37859
Reema Verma,97862,44434,16425,4204,21763
Krish Singh,77924,31060,8479,6343,33122
Tanya Patel,69903,48711,6907,9639,24485
Aaradhya Menon,82549,33420,18735,7383,24734
Nandini Desai,96248,30301,17244,4946,17131
Aarav Sharma,75894,42468,7329,6630,29242
Aditya Verma,87065,46990,1601,9391,23904
Sanjana Malhotra,84703,49554,8698,6815,35288
Priya Patel,91562,30699,9725,3977,24522
Ishan Bansal,89472,51472,11044,7559,25340
Vedant Reddy,91350,55715,8206,3428,24968
Shruti Malhotra,77049,30190,12257,3934,20270
Sonali Thakur,89623,40492,1133,9883,27117
Kavya Patel,87934,47364,13636,9757,33936
Yash Desai,65817,32975,5928,6151,29377
Reema Menon,90953,36102,8299,7575,33491
Aaradhya Singh,93147,47568,18209,7074,30227
Esha Verma,96417,49711,8479,6882,32358
Dhruv Patel,89471,49778,13214,6162,38836
Meera Desai,85301,54703,4953,5918,25178
Kritika Menon,99023,56641,2198,5551,16825
Aditi Kapoor,89513,31816,8800,7427,35848
Aryan Bansal,76802,52238,13767,5842,31373
Yuvraj Thakur,65749,53093,7885,8757,39922
Nisha Patel,80724,30569,14477,4103,25772
Pooja Sharma,74193,35442,6768,4505,27933
Akshara Verma,93741,31895,2403,7219,33966
Shruti Sinha,85216,49117,16921,5873,29903
Anushka Patel,82395,33863,6300,7836,31001
Rohan Desai,92153,42913,15267,6946,19897
Aaryan Malhotra,84071,37455,18544,6657,19979
Kritika Iyer,77613,34014,4511,3521,36119
Arya Singh,79402,41093,7162,9240,26920
Tanya Thakur,88437,48070,12070,3203,37410
Isha Kapoor,99172,33009,3065,6134,21492
Dhruv Bansal,83450,54190,12562,9766,25352
Aarushi Sharma,97612,46538,9070,5096,20857
Ananya Reddy,79903,40729,19669,9544,21756
Sania Dubey,84129,31409,7528,5912,22265
Aarav Desai,86421,42249,18743,9463,23596
Kavya Patel,73982,30784,3743,8998,31398
Rishabh Verma,87512,57751,13477,3277,15238
Shruti Malhotra,67924,38096,14859,8103,21713
Pooja Desai,96714,37560,7678,7355,36363
Manav Singh,92043,42533,5444,4823,16299
Kritika Bansal,66104,37343,1128,5641,35130
Aryan Malhotra,87629,37206,11125,8842,22194
Aditi Patel,85391,51980,9245,2713,34805
